day_index,date,price,inject,withdraw,storage,gain_loss,storage_change
0,2026-04-01,32.6837218,0.0,0.0,0.0,0.0,0.0
1,2026-04-02,32.6837218,0.0,0.0,0.0,0.0,0.0
2,2026-04-03,32.6837218,0.0,0.0,0.0,0.0,0.0
3,2026-04-04,32.6837218,0.0,0.0,0.0,0.0,0.0
4,2026-04-05,32.6837218,0.0,0.0,0.0,0.0,0.0
5,2026-04-06,32.6837218,0.0,0.0,0.0,0.0,0.0
6,2026-04-07,32.6837218,0.0,0.0,0.0,0.0,0.0
7,2026-04-08,32.6837218,0.0,0.0,0.0,0.0,0.0
8,2026-04-09,32.6837218,0.0,0.0,0.0,0.0,0.0
9,2026-04-10,32.6837218,0.0,0.0,0.0,0.0,0.0
10,2026-04-11,32.6837218,0.0,0.0,0.0,0.0,0.0
11,2026-04-12,32.6837218,0.0,0.0,0.0,0.0,0.0
12,2026-04-13,32.6837218,0.0,0.0,0.0,0.0,0.0
13,2026-04-14,32.6837218,0.0,0.0,0.0,0.0,0.0
14,2026-04-15,32.6837218,0.0,0.0,0.0,0.0,0.0
15,2026-04-16,32.6837218,0.0,0.0,0.0,0.0,0.0
16,2026-04-17,32.6837218,0.0,0.0,0.0,0.0,0.0
17,2026-04-18,32.6837218,0.0,0.0,0.0,0.0,0.0
18,2026-04-19,32.6837218,0.0,0.0,0.0,0.0,0.0
19,2026-04-20,32.6837218,0.0,0.0,0.0,0.0,0.0
20,2026-04-21,32.6837218,0.0,0.0,0.0,0.0,0.0
21,2026-04-22,32.6837218,0.0,0.0,0.0,0.0,0.0
22,2026-04-23,32.6837218,0.0,0.0,0.0,0.0,0.0
23,2026-04-24,32.6837218,0.0,0.0,0.0,0.0,0.0
24,2026-04-25,32.6837218,0.0,0.0,0.0,0.0,0.0
25,2026-04-26,32.6837218,0.0,0.0,0.0,0.0,0.0
26,2026-04-27,32.6837218,0.0,0.0,0.0,0.0,0.0
27,2026-04-28,32.6837218,0.0,0.0,0.0,0.0,0.0
28,2026-04-29,32.6837218,0.0,0.0,0.0,0.0,0.0
29,2026-04-30,32.6837218,0.0,0.0,0.0,0.0,0.0
30,2026-05-01,31.69874016,0.0,0.0,0.0,0.0,0.0
31,2026-05-02,31.69874016,0.0,0.0,0.0,0.0,0.0
32,2026-05-03,31.69874016,0.0,0.0,0.0,0.0,0.0
33,2026-05-04,31.69874016,0.0,0.0,0.0,0.0,0.0
34,2026-05-05,31.69874016,0.0,0.0,0.0,0.0,0.0
35,2026-05-06,31.69874016,0.0,0.0,0.0,0.0,0.0
36,2026-05-07,31.69874016,0.0,0.0,0.0,0.0,0.0
37,2026-05-08,31.69874016,0.0,0.0,0.0,0.0,0.0
38,2026-05-09,31.69874016,0.0,0.0,0.0,0.0,0.0
39,2026-05-10,31.69874016,0.0,0.0,0.0,0.0,0.0
40,2026-05-11,31.69874016,0.0,0.0,0.0,0.0,0.0
41,2026-05-12,31.69874016,0.0,0.0,0.0,0.0,0.0
42,2026-05-13,31.69874016,0.0,0.0,0.0,0.0,0.0
43,2026-05-14,31.69874016,0.0,0.0,0.0,0.0,0.0
44,2026-05-15,31.69874016,0.0,0.0,0.0,0.0,0.0
45,2026-05-16,31.69874016,0.0,0.0,0.0,0.0,0.0
46,2026-05-17,31.69874016,0.0,0.0,0.0,0.0,0.0
47,2026-05-18,31.69874016,0.0,0.0,0.0,0.0,0.0
48,2026-05-19,31.69874016,0.0,0.0,0.0,0.0,0.0
49,2026-05-20,31.69874016,0.0,0.0,0.0,0.0,0.0
50,2026-05-21,31.69874016,0.0,0.0,0.0,0.0,0.0
51,2026-05-22,31.69874016,0.0,0.0,0.0,0.0,0.0
52,2026-05-23,31.69874016,0.0,0.0,0.0,0.0,0.0
53,2026-05-24,31.69874016,0.0,0.0,0.0,0.0,0.0
54,2026-05-25,31.69874016,0.0,0.0,0.0,0.0,0.0
55,2026-05-26,31.69874016,0.0,0.0,0.0,0.0,0.0
56,2026-05-27,31.69874016,0.0,0.0,0.0,0.0,0.0
57,2026-05-28,31.69874016,0.0,0.0,0.0,0.0,0.0
58,2026-05-29,31.69874016,0.0,0.0,0.0,0.0,0.0
59,2026-05-30,31.69874016,0.0,0.0,0.0,0.0,0.0
60,2026-05-31,31.69874016,0.0,0.0,0.0,0.0,0.0
61,2026-06-01,31.52839992,0.0,0.0,0.0,0.0,0.0
62,2026-06-02,31.52839992,0.0,0.0,0.0,0.0,0.0
63,2026-06-03,31.52839992,0.0,0.0,0.0,0.0,0.0
64,2026-06-04,31.52839992,0.0,0.0,0.0,0.0,0.0
65,2026-06-05,31.52839992,0.0,0.0,0.0,0.0,0.0
66,2026-06-06,31.52839992,0.0,0.0,0.0,0.0,0.0
67,2026-06-07,31.52839992,0.0,0.0,0.0,0.0,0.0
68,2026-06-08,31.52839992,0.0,0.0,0.0,0.0,0.0
69,2026-06-09,31.52839992,0.0,0.0,0.0,0.0,0.0
70,2026-06-10,31.52839992,0.0,0.0,0.0,0.0,0.0
71,2026-06-11,31.52839992,0.0,0.0,0.0,0.0,0.0
72,2026-06-12,31.52839992,0.0,0.0,0.0,0.0,0.0
73,2026-06-13,31.52839992,0.0,0.0,0.0,0.0,0.0
74,2026-06-14,31.52839992,0.0,0.0,0.0,0.0,0.0
75,2026-06-15,31.52839992,0.0,0.0,0.0,0.0,0.0
76,2026-06-16,31.52839992,0.0,0.0,0.0,0.0,0.0
77,2026-06-17,31.52839992,0.0,0.0,0.0,0.0,0.0
78,2026-06-18,31.52839992,0.0,0.0,0.0,0.0,0.0
79,2026-06-19,31.52839992,0.0,0.0,0.0,0.0,0.0
80,2026-06-20,31.52839992,0.0,0.0,0.0,0.0,0.0
81,2026-06-21,31.52839992,0.0,0.0,0.0,0.0,0.0
82,2026-06-22,31.52839992,0.0,0.0,0.0,0.0,0.0
83,2026-06-23,31.52839992,0.0,0.0,0.0,0.0,0.0
84,2026-06-24,31.52839992,0.0,0.0,0.0,0.0,0.0
85,2026-06-25,31.52839992,0.0,0.0,0.0,0.0,0.0
86,2026-06-26,31.52839992,0.0,0.0,0.0,0.0,0.0
87,2026-06-27,31.52839992,0.0,0.0,0.0,0.0,0.0
88,2026-06-28,31.52839992,0.0,0.0,0.0,0.0,0.0
89,2026-06-29,31.52839992,0.0,0.0,0.0,0.0,0.0
90,2026-06-30,31.52839992,0.0,0.0,0.0,0.0,0.0
91,2026-07-01,31.46424575,0.0,0.0,0.0,0.0,0.0
92,2026-07-02,31.46424575,10000.0,0.0,10000.0,-318418.16699,10000.0
93,2026-07-03,31.46424575,20000.0,0.0,30000.0,-636836.33398,20000.0
94,2026-07-04,31.46424575,20000.0,0.0,50000.0,-636836.33398,20000.0
95,2026-07-05,31.46424575,20000.0,0.0,70000.0,-636836.33398,20000.0
96,2026-07-06,31.46424575,20000.0,0.0,90000.0,-636836.33398,20000.0
97,2026-07-07,31.46424575,20000.0,0.0,110000.0,-636836.33398,20000.0
98,2026-07-08,31.46424575,20000.0,0.0,130000.0,-636836.33398,20000.0
99,2026-07-09,31.46424575,20000.0,0.0,150000.0,-636836.33398,20000.0
100,2026-07-10,31.46424575,20000.0,0.0,170000.0,-636836.33398,20000.0
101,2026-07-11,31.46424575,20000.0,0.0,190000.0,-636836.33398,20000.0
102,2026-07-12,31.46424575,20000.0,0.0,210000.0,-636836.33398,20000.0
103,2026-07-13,31.46424575,20000.0,0.0,230000.0,-636836.33398,20000.0
104,2026-07-14,31.46424575,20000.0,0.0,250000.0,-636836.33398,20000.0
105,2026-07-15,31.46424575,20000.0,0.0,270000.0,-636836.33398,20000.0
106,2026-07-16,31.46424575,20000.0,0.0,290000.0,-636836.33398,20000.0
107,2026-07-17,31.46424575,20000.0,0.0,310000.0,-636836.33398,20000.0
108,2026-07-18,31.46424575,20000.0,0.0,330000.0,-636836.33398,20000.0
109,2026-07-19,31.46424575,20000.0,0.0,350000.0,-636836.33398,20000.0
110,2026-07-20,31.46424575,20000.0,0.0,370000.0,-636836.33398,20000.0
111,2026-07-21,31.46424575,20000.0,0.0,390000.0,-636836.33398,20000.0
112,2026-07-22,31.46424575,20000.0,0.0,410000.0,-636836.33398,20000.0
113,2026-07-23,31.46424575,20000.0,0.0,430000.0,-636836.33398,20000.0
114,2026-07-24,31.46424575,20000.0,0.0,450000.0,-636836.33398,20000.0
115,2026-07-25,31.46424575,20000.0,0.0,470000.0,-636836.33398,20000.0
116,2026-07-26,31.46424575,20000.0,0.0,490000.0,-636836.33398,20000.0
117,2026-07-27,31.46424575,20000.0,0.0,510000.0,-636836.33398,20000.0
118,2026-07-28,31.46424575,14000.0,0.0,524000.0,-445785.433786,14000.0
119,2026-07-29,31.46424575,14000.0,0.0,538000.0,-445785.433786,14000.0
120,2026-07-30,31.46424575,14000.0,0.0,552000.0,-445785.433786,14000.0
121,2026-07-31,31.46424575,14000.0,0.0,566000.0,-445785.433786,14000.0
122,2026-08-01,31.44276353,14000.0,0.0,580000.0,-445481.07369304,14000.0
123,2026-08-02,31.44276353,14000.0,0.0,594000.0,-445481.07369304,14000.0
124,2026-08-03,31.44276353,14000.0,0.0,608000.0,-445481.07369304,14000.0
125,2026-08-04,31.44276353,14000.0,0.0,622000.0,-445481.07369304,14000.0
126,2026-08-05,31.44276353,14000.0,0.0,636000.0,-445481.07369304,14000.0
127,2026-08-06,31.44276353,14000.0,0.0,650000.0,-445481.07369304,14000.0
128,2026-08-07,31.44276353,14000.0,0.0,664000.0,-445481.07369304,14000.0
129,2026-08-08,31.44276353,14000.0,0.0,678000.0,-445481.07369304,14000.0
130,2026-08-09,31.44276353,14000.0,0.0,692000.0,-445481.07369304,14000.0
131,2026-08-10,31.44276353,14000.0,0.0,706000.0,-445481.07369304,14000.0
132,2026-08-11,31.44276353,14000.0,0.0,720000.0,-445481.07369304,14000.0
133,2026-08-12,31.44276353,14000.0,0.0,734000.0,-445481.07369304,14000.0
134,2026-08-13,31.44276353,14000.0,0.0,748000.0,-445481.07369304,14000.0
135,2026-08-14,31.44276353,14000.0,0.0,762000.0,-445481.07369304,14000.0
136,2026-08-15,31.44276353,14000.0,0.0,776000.0,-445481.07369304,14000.0
137,2026-08-16,31.44276353,14000.0,0.0,790000.0,-445481.07369304,14000.0
138,2026-08-17,31.44276353,14000.0,0.0,804000.0,-445481.07369304,14000.0
139,2026-08-18,31.44276353,14000.0,0.0,818000.0,-445481.07369304,14000.0
140,2026-08-19,31.44276353,14000.0,0.0,832000.0,-445481.07369304,14000.0
141,2026-08-20,31.44276353,14000.0,0.0,846000.0,-445481.07369304,14000.0
142,2026-08-21,31.44276353,14000.0,0.0,860000.0,-445481.07369304,14000.0
143,2026-08-22,31.44276353,14000.0,0.0,874000.0,-445481.07369304,14000.0
144,2026-08-23,31.44276353,14000.0,0.0,888000.0,-445481.07369304,14000.0
145,2026-08-24,31.44276353,14000.0,0.0,902000.0,-445481.07369304,14000.0
146,2026-08-25,31.44276353,14000.0,0.0,916000.0,-445481.07369304,14000.0
147,2026-08-26,31.44276353,14000.0,0.0,930000.0,-445481.07369304,14000.0
148,2026-08-27,31.44276353,14000.0,0.0,944000.0,-445481.07369304,14000.0
149,2026-08-28,31.44276353,14000.0,0.0,958000.0,-445481.07369304,14000.0
150,2026-08-29,31.44276353,14000.0,0.0,972000.0,-445481.07369304,14000.0
151,2026-08-30,31.44276353,14000.0,0.0,986000.0,-445481.07369304,14000.0
152,2026-08-31,31.44276353,14000.0,0.0,1000000.0,-445481.07369304,14000.0
153,2026-09-01,31.8696416,0.0,0.0,1000000.0,0.0,0.0
154,2026-09-02,31.8696416,0.0,0.0,1000000.0,0.0,0.0
155,2026-09-03,31.8696416,0.0,0.0,1000000.0,0.0,0.0
156,2026-09-04,31.8696416,0.0,0.0,1000000.0,0.0,0.0
157,2026-09-05,31.8696416,0.0,0.0,1000000.0,0.0,0.0
158,2026-09-06,31.8696416,0.0,0.0,1000000.0,0.0,0.0
159,2026-09-07,31.8696416,0.0,0.0,1000000.0,0.0,0.0
160,2026-09-08,31.8696416,0.0,0.0,1000000.0,0.0,0.0
161,2026-09-09,31.8696416,0.0,0.0,1000000.0,0.0,0.0
162,2026-09-10,31.8696416,0.0,0.0,1000000.0,0.0,0.0
163,2026-09-11,31.8696416,0.0,0.0,1000000.0,0.0,0.0
164,2026-09-12,31.8696416,0.0,0.0,1000000.0,0.0,0.0
165,2026-09-13,31.8696416,0.0,0.0,1000000.0,0.0,0.0
166,2026-09-14,31.8696416,0.0,0.0,1000000.0,0.0,0.0
167,2026-09-15,31.8696416,0.0,0.0,1000000.0,0.0,0.0
168,2026-09-16,31.8696416,0.0,0.0,1000000.0,0.0,0.0
169,2026-09-17,31.8696416,0.0,0.0,1000000.0,0.0,0.0
170,2026-09-18,31.8696416,0.0,0.0,1000000.0,0.0,0.0
171,2026-09-19,31.8696416,0.0,0.0,1000000.0,0.0,0.0
172,2026-09-20,31.8696416,0.0,0.0,1000000.0,0.0,0.0
173,2026-09-21,31.8696416,0.0,0.0,1000000.0,0.0,0.0
174,2026-09-22,31.8696416,0.0,0.0,1000000.0,0.0,0.0
175,2026-09-23,31.8696416,0.0,0.0,1000000.0,0.0,0.0
176,2026-09-24,31.8696416,0.0,0.0,1000000.0,0.0,0.0
177,2026-09-25,31.8696416,0.0,0.0,1000000.0,0.0,0.0
178,2026-09-26,31.8696416,0.0,0.0,1000000.0,0.0,0.0
179,2026-09-27,31.8696416,0.0,0.0,1000000.0,0.0,0.0
180,2026-09-28,31.8696416,0.0,0.0,1000000.0,0.0,0.0
181,2026-09-29,31.8696416,0.0,0.0,1000000.0,0.0,0.0
182,2026-09-30,31.8696416,0.0,0.0,1000000.0,0.0,0.0
183,2026-10-01,31.95762026,0.0,0.0,1000000.0,0.0,0.0
184,2026-10-02,31.95762026,0.0,0.0,1000000.0,0.0,0.0
185,2026-10-03,31.95762026,0.0,0.0,1000000.0,0.0,0.0
186,2026-10-04,31.95762026,0.0,0.0,1000000.0,0.0,0.0
187,2026-10-05,31.95762026,0.0,0.0,1000000.0,0.0,0.0
188,2026-10-06,31.95762026,0.0,0.0,1000000.0,0.0,0.0
189,2026-10-07,31.95762026,0.0,0.0,1000000.0,0.0,0.0
190,2026-10-08,31.95762026,0.0,0.0,1000000.0,0.0,0.0
191,2026-10-09,31.95762026,0.0,0.0,1000000.0,0.0,0.0
192,2026-10-10,31.95762026,0.0,0.0,1000000.0,0.0,0.0
193,2026-10-11,31.95762026,0.0,0.0,1000000.0,0.0,0.0
194,2026-10-12,31.95762026,0.0,0.0,1000000.0,0.0,0.0
195,2026-10-13,31.95762026,0.0,0.0,1000000.0,0.0,0.0
196,2026-10-14,31.95762026,0.0,0.0,1000000.0,0.0,0.0
197,2026-10-15,31.95762026,0.0,0.0,1000000.0,0.0,0.0
198,2026-10-16,31.95762026,0.0,0.0,1000000.0,0.0,0.0
199,2026-10-17,31.95762026,0.0,0.0,1000000.0,0.0,0.0
200,2026-10-18,31.95762026,0.0,0.0,1000000.0,0.0,0.0
201,2026-10-19,31.95762026,0.0,0.0,1000000.0,0.0,0.0
202,2026-10-20,31.95762026,0.0,0.0,1000000.0,0.0,0.0
203,2026-10-21,31.95762026,0.0,0.0,1000000.0,0.0,0.0
204,2026-10-22,31.95762026,0.0,0.0,1000000.0,0.0,0.0
205,2026-10-23,31.95762026,0.0,0.0,1000000.0,0.0,0.0
206,2026-10-24,31.95762026,0.0,0.0,1000000.0,0.0,0.0
207,2026-10-25,31.95762026,0.0,0.0,1000000.0,0.0,0.0
208,2026-10-26,31.95762026,0.0,0.0,1000000.0,0.0,0.0
209,2026-10-27,31.95762026,0.0,0.0,1000000.0,0.0,0.0
210,2026-10-28,31.95762026,0.0,0.0,1000000.0,0.0,0.0
211,2026-10-29,31.95762026,0.0,0.0,1000000.0,0.0,0.0
212,2026-10-30,31.95762026,0.0,0.0,1000000.0,0.0,0.0
213,2026-10-31,31.95762026,0.0,0.0,1000000.0,0.0,0.0
214,2026-11-01,32.43515943,0.0,0.0,1000000.0,0.0,0.0
215,2026-11-02,32.43515943,0.0,0.0,1000000.0,0.0,0.0
216,2026-11-03,32.43515943,0.0,0.0,1000000.0,0.0,0.0
217,2026-11-04,32.43515943,0.0,0.0,1000000.0,0.0,0.0
218,2026-11-05,32.43515943,0.0,0.0,1000000.0,0.0,0.0
219,2026-11-06,32.43515943,0.0,0.0,1000000.0,0.0,0.0
220,2026-11-07,32.43515943,0.0,0.0,1000000.0,0.0,0.0
221,2026-11-08,32.43515943,0.0,0.0,1000000.0,0.0,0.0
222,2026-11-09,32.43515943,0.0,0.0,1000000.0,0.0,0.0
223,2026-11-10,32.43515943,0.0,0.0,1000000.0,0.0,0.0
224,2026-11-11,32.43515943,0.0,0.0,1000000.0,0.0,0.0
225,2026-11-12,32.43515943,0.0,0.0,1000000.0,0.0,0.0
226,2026-11-13,32.43515943,0.0,0.0,1000000.0,0.0,0.0
227,2026-11-14,32.43515943,0.0,0.0,1000000.0,0.0,0.0
228,2026-11-15,32.43515943,0.0,0.0,1000000.0,0.0,0.0
229,2026-11-16,32.43515943,0.0,0.0,1000000.0,0.0,0.0
230,2026-11-17,32.43515943,0.0,0.0,1000000.0,0.0,0.0
231,2026-11-18,32.43515943,0.0,0.0,1000000.0,0.0,0.0
232,2026-11-19,32.43515943,0.0,0.0,1000000.0,0.0,0.0
233,2026-11-20,32.43515943,0.0,0.0,1000000.0,0.0,0.0
234,2026-11-21,32.43515943,0.0,0.0,1000000.0,0.0,0.0
235,2026-11-22,32.43515943,0.0,0.0,1000000.0,0.0,0.0
236,2026-11-23,32.43515943,0.0,0.0,1000000.0,0.0,0.0
237,2026-11-24,32.43515943,0.0,0.0,1000000.0,0.0,0.0
238,2026-11-25,32.43515943,0.0,0.0,1000000.0,0.0,0.0
239,2026-11-26,32.43515943,0.0,0.0,1000000.0,0.0,0.0
240,2026-11-27,32.43515943,0.0,0.0,1000000.0,0.0,0.0
241,2026-11-28,32.43515943,0.0,0.0,1000000.0,0.0,0.0
242,2026-11-29,32.43515943,0.0,0.0,1000000.0,0.0,0.0
243,2026-11-30,32.43515943,0.0,0.0,1000000.0,0.0,0.0
244,2026-12-01,32.66048278,0.0,30000.0,970000.0,979814.4834,-30000.0
245,2026-12-02,32.66048278,0.0,29460.0,940540.0,962177.8226988001,-29460.0
246,2026-12-03,32.66048278,0.0,28929.72,911610.28,944858.6218902217,-28929.719999999972
247,2026-12-04,32.66048278,0.0,28408.985,883201.29,927851.1653897784,-28408.98999999999
248,2026-12-05,32.66048278,0.0,27897.623,855303.67,911149.835594432,-27897.619999999995
249,2026-12-06,32.66048278,0.0,27395.466,827908.21,894749.1455430755,-27395.46000000008
250,2026-12-07,32.66048278,0.0,26902.348,801005.86,878643.6735955676,-26902.349999999977
251,2026-12-08,32.66048278,0.0,26418.105,774587.75,862828.0634327319,-26418.109999999986
252,2026-12-09,32.66048278,0.0,25942.58,748645.17,847297.1873587725,-25942.579999999958
253,2026-12-10,32.66048278,0.0,25475.613,723169.56,832045.8196964442,-25475.609999999986
254,2026-12-11,32.66048278,0.0,25017.052,698152.51,817068.9960523646,-25017.050000000047
255,2026-12-12,32.66048278,0.0,24566.745,673585.76,802361.7520331511,-24566.75
256,2026-12-13,32.66048278,0.0,24124.544,649461.22,787919.2538873524,-24124.540000000037
257,2026-12-14,32.66048278,0.0,23690.302,625770.92,773736.7005239996,-23690.29999999993
258,2026-12-15,32.66048278,0.0,23263.877,602507.04,759809.4541545381,-23263.880000000005
259,2026-12-16,32.66048278,0.0,22845.127,579661.91,746132.8769904132,-22845.130000000005
260,2026-12-17,32.66048278,0.0,22433.914,557228.0,732702.461885001,-22433.910000000033
261,2026-12-18,32.66048278,0.0,22030.104,535197.9,719513.8323336091,-22030.099999999977
262,2026-12-19,32.66048278,0.0,21633.562,513564.33,706562.5791710624,-21633.570000000007
263,2026-12-20,32.66048278,0.0,21244.158,492320.18,693844.4565345993,-21244.150000000023
264,2026-12-21,32.66048278,0.0,20861.763,471458.41,681355.2512219412,-20861.77000000002
265,2026-12-22,32.66048278,0.0,20486.251,450972.16,669090.8480122578,-20486.25
266,2026-12-23,32.66048278,0.0,20117.499,430854.66,657047.2296661673,-20117.5
267,2026-12-24,32.66048278,0.0,19755.384,411099.28,645220.3789442875,-19755.379999999946
268,2026-12-25,32.66048278,0.0,19399.787,391699.49,633606.4092491679,-19399.790000000037
269,2026-12-26,32.66048278,0.0,19050.591,372648.9,622201.499304323,-19050.589999999967
270,2026-12-27,32.66048278,0.0,18707.68,353941.22,611001.8604937504,-18707.68000000005
271,2026-12-28,32.66048278,0.0,18370.942,335570.28,600003.8348433787,-18370.939999999944
272,2026-12-29,32.66048278,0.0,18040.265,317530.01,589203.7643791367,-18040.27000000002
273,2026-12-30,32.66048278,0.0,17715.54,299814.47,578598.0891084013,-17715.540000000037
274,2026-12-31,32.66048278,0.0,17396.661,282417.81,568183.3470199977,-17396.659999999974
275,2027-01-01,32.58797824,0.0,17083.521,265334.29,556717.410610583,-17083.52000000002
276,2027-01-02,32.58797824,0.0,16776.017,248558.27,546696.47694987,-16776.01999999999
277,2027-01-03,32.58797824,0.0,16474.049,232084.23,536855.9503366937,-16474.03999999998
278,2027-01-04,32.58797824,0.0,16177.516,215906.71,527192.5393852518,-16177.520000000019
279,2027-01-05,32.58797824,0.0,15886.321,200020.39,517703.083061655,-15886.319999999978
280,2027-01-06,32.58797824,0.0,15600.367,184420.02,508384.42033201404,-15600.370000000024
281,2027-01-07,32.58797824,0.0,15319.56,169100.46,499233.48792637436,-15319.559999999998
282,2027-01-08,32.58797824,0.0,15043.808,154056.65,490247.2877507379,-15043.809999999998
283,2027-01-09,32.58797824,0.0,14773.02,139283.63,481422.8542990848,-14773.01999999999
284,2027-01-10,32.58797824,0.0,14507.105,124776.53,472757.22206539515,-14507.100000000006
285,2027-01-11,32.58797824,0.0,14245.977,110530.55,464247.58848354046,-14245.979999999996
286,2027-01-12,32.58797824,0.0,13989.55,96541.0,455891.15098739194,-13989.550000000003
287,2027-01-13,32.58797824,0.0,13737.738,82803.262,447685.10701082106,-13737.737999999998
288,2027-01-14,32.58797824,0.0,13490.459,69312.803,439626.7843396122,-13490.459000000003
289,2027-01-15,32.58797824,0.0,13247.63,56065.173,431713.47817157116,-13247.629999999997
290,2027-01-16,32.58797824,0.0,13009.173,43056.0,423942.64664439554,-13009.173000000003
291,2027-01-17,32.58797824,0.0,12775.008,30280.992,416311.6827198259,-12775.008000000002
292,2027-01-18,32.58797824,0.0,12545.058,17735.934,408818.07712353795,-12545.057999999997
293,2027-01-19,32.58797824,0.0,12319.247,5416.6872,401459.3531691852,-12319.2468
294,2027-01-20,32.58797824,0.0,0.0,5416.6872,0.0,0.0
295,2027-01-21,32.58797824,0.0,5416.6872,0.0,176518.88460648654,-5416.6872
296,2027-01-22,32.58797824,0.0,0.0,0.0,0.0,0.0
297,2027-01-23,32.58797824,0.0,0.0,0.0,0.0,0.0
298,2027-01-24,32.58797824,0.0,0.0,0.0,0.0,0.0
299,2027-01-25,32.58797824,0.0,0.0,0.0,0.0,0.0
300,2027-01-26,32.58797824,0.0,0.0,0.0,0.0,0.0
301,2027-01-27,32.58797824,0.0,0.0,0.0,0.0,0.0
302,2027-01-28,32.58797824,0.0,0.0,0.0,0.0,0.0
303,2027-01-29,32.58797824,0.0,0.0,0.0,0.0,0.0
304,2027-01-30,32.58797824,0.0,0.0,0.0,0.0,0.0
305,2027-01-31,32.58797824,0.0,0.0,0.0,0.0,0.0
306,2027-02-01,32.07698713,0.0,0.0,0.0,0.0,0.0
307,2027-02-02,32.07698713,0.0,0.0,0.0,0.0,0.0
308,2027-02-03,32.07698713,0.0,0.0,0.0,0.0,0.0
309,2027-02-04,32.07698713,0.0,0.0,0.0,0.0,0.0
310,2027-02-05,32.07698713,0.0,0.0,0.0,0.0,0.0
311,2027-02-06,32.07698713,0.0,0.0,0.0,0.0,0.0
312,2027-02-07,32.07698713,0.0,0.0,0.0,0.0,0.0
313,2027-02-08,32.07698713,0.0,0.0,0.0,0.0,0.0
314,2027-02-09,32.07698713,0.0,0.0,0.0,0.0,0.0
315,2027-02-10,32.07698713,0.0,0.0,0.0,0.0,0.0
316,2027-02-11,32.07698713,0.0,0.0,0.0,0.0,0.0
317,2027-02-12,32.07698713,0.0,0.0,0.0,0.0,0.0
318,2027-02-13,32.07698713,0.0,0.0,0.0,0.0,0.0
319,2027-02-14,32.07698713,0.0,0.0,0.0,0.0,0.0
320,2027-02-15,32.07698713,0.0,0.0,0.0,0.0,0.0
321,2027-02-16,32.07698713,0.0,0.0,0.0,0.0,0.0
322,2027-02-17,32.07698713,0.0,0.0,0.0,0.0,0.0
323,2027-02-18,32.07698713,0.0,0.0,0.0,0.0,0.0
324,2027-02-19,32.07698713,0.0,0.0,0.0,0.0,0.0
325,2027-02-20,32.07698713,0.0,0.0,0.0,0.0,0.0
326,2027-02-21,32.07698713,0.0,0.0,0.0,0.0,0.0
327,2027-02-22,32.07698713,0.0,0.0,0.0,0.0,0.0
328,2027-02-23,32.07698713,0.0,0.0,0.0,0.0,0.0
329,2027-02-24,32.07698713,0.0,0.0,0.0,0.0,0.0
330,2027-02-25,32.07698713,0.0,0.0,0.0,0.0,0.0
331,2027-02-26,32.07698713,0.0,0.0,0.0,0.0,0.0
332,2027-02-27,32.07698713,0.0,0.0,0.0,0.0,0.0
333,2027-02-28,32.07698713,0.0,0.0,0.0,0.0,0.0
334,2027-03-01,30.90392269,0.0,0.0,0.0,0.0,0.0
335,2027-03-02,30.90392269,0.0,0.0,0.0,0.0,0.0
336,2027-03-03,30.90392269,0.0,0.0,0.0,0.0,0.0
337,2027-03-04,30.90392269,0.0,0.0,0.0,0.0,0.0
338,2027-03-05,30.90392269,0.0,0.0,0.0,0.0,0.0
339,2027-03-06,30.90392269,0.0,0.0,0.0,0.0,0.0
340,2027-03-07,30.90392269,0.0,0.0,0.0,0.0,0.0
341,2027-03-08,30.90392269,0.0,0.0,0.0,0.0,0.0
342,2027-03-09,30.90392269,0.0,0.0,0.0,0.0,0.0
343,2027-03-10,30.90392269,0.0,0.0,0.0,0.0,0.0
344,2027-03-11,30.90392269,0.0,0.0,0.0,0.0,0.0
345,2027-03-12,30.90392269,0.0,0.0,0.0,0.0,0.0
346,2027-03-13,30.90392269,0.0,0.0,0.0,0.0,0.0
347,2027-03-14,30.90392269,0.0,0.0,0.0,0.0,0.0
348,2027-03-15,30.90392269,0.0,0.0,0.0,0.0,0.0
349,2027-03-16,30.90392269,0.0,0.0,0.0,0.0,0.0
350,2027-03-17,30.90392269,0.0,0.0,0.0,0.0,0.0
351,2027-03-18,30.90392269,0.0,0.0,0.0,0.0,0.0
352,2027-03-19,30.90392269,0.0,0.0,0.0,0.0,0.0
353,2027-03-20,30.90392269,0.0,0.0,0.0,0.0,0.0
354,2027-03-21,30.90392269,0.0,0.0,0.0,0.0,0.0
355,2027-03-22,30.90392269,0.0,0.0,0.0,0.0,0.0
356,2027-03-23,30.90392269,0.0,0.0,0.0,0.0,0.0
357,2027-03-24,30.90392269,0.0,0.0,0.0,0.0,0.0
358,2027-03-25,30.90392269,0.0,0.0,0.0,0.0,0.0
359,2027-03-26,30.90392269,0.0,0.0,0.0,0.0,0.0
360,2027-03-27,30.90392269,0.0,0.0,0.0,0.0,0.0
361,2027-03-28,30.90392269,0.0,0.0,0.0,0.0,0.0
362,2027-03-29,30.90392269,0.0,0.0,0.0,0.0,0.0
363,2027-03-30,30.90392269,0.0,0.0,0.0,0.0,0.0
364,2027-03-31,30.90392269,0.0,0.0,0.0,0.0,0.0
